,username,tweet,time,retweet,fav
0,tile,What about the Bentley Continental GT that every student athlete got too? Some of them got beachfront homes too!!! Why focus on crappy headphones? Aim high and grab the brass ring with your stories man!,2020-04-24 17:34:29+00:00,0,0
1,Bentley_CMT,Help Bentley students raise money for the Bentley Emergency Assistance Fund (EAF) to help out students in dire financial straits. Visit and share their online pop-up store at https://keep-the-beat-going.myshopify.com Hurry the store closes on April 29th! #keetthebeatgoing #bentleyuniversity,2020-04-24 15:42:59+00:00,0,0
2,CoBrevard,Bentley Institute Announces Digital Infrastructure Student Challenge https://ift.tt/3cJuyQl #roofing #florida #brevardcounty,2020-04-24 04:01:32+00:00,0,0
3,directionsmag,"""Bentley Institute announces “Digital Infrastructure Student Idea Challenge 2020”"" https://www.directionsmag.com/pressrelease/9744 #GIS",2020-04-23 16:12:27+00:00,0,0
4,AlanCowgill,"https://bit.ly/MarcoDeals Well over a decade ago I met a guy named Marco. I met his family. His children are named Bentley and Mercedes, which I found memorable I have watched him travel all over the world helping his students-teaches how to do big deals ",2020-04-23 01:47:33+00:00,0,0
5,Keep_Beat_Going,Our Keep The Beat Going team of Bentley students cares deeply for those impacted by Covid-19 To do our part we have partnered with the Bentley University emergency Assistance Fund to ensure that all proceeds from our products go directly to helping students in need #COVID19,2020-04-23 00:07:32+00:00,0,0
6,LCC1HS,HS Students: Mrs. Bentley sent out an email today with a Husker Check In form. Please take a few minutes to complete the form. Link is also here: ,2020-04-22 17:48:16+00:00,0,0
7,FAjutor,"We started seeing S550 since 2015, GWagon same, Range Rovers is now like Lexus, How many of ur students have Bentley’s, GLE 450’s, GLA’s BMW I8 and more",2020-04-22 15:36:53+00:00,0,0
8,ArturKr18200490,I encourage AGH UST students to take part in the Bentley Systems competition - this prize can be won ... both 5000 USD and 2000 USD more details https://communities.bentley.com/communities/other_communities/be_careers_network_for_academia/w/be_careers_network__wiki/43819/digital-infrastructure-student-idea-challenge-2020,2020-04-22 11:24:07+00:00,0,0
9,HCBentley,Support Bentley Students! ,2020-04-21 14:29:41+00:00,0,0
10,RegularLodz,Just got a pang of nostalgia from the Millbrook Bentley story - I briefly worked there on placement. I was asked to take 3 students interviewing for next years' intake on a track tour after the assessment. 1/2,2020-04-20 17:43:16+00:00,0,0
11,levyandrewes,"S: and do you know how much that pack costs? G: $14 a pack maybe. Student calculated for a bit on his phone. S: Did you know, if you stoped smoking today, you’d be able to afford that Bentley right there in about 12 years? G: I didn’t. Do you smoke yourself? 2/3",2020-04-20 03:19:14+00:00,0,0
12,FreebornManish,"Poor kids, minorities and illegals get school paid for, the Chinese students drive Bentley’s, nobody’s living in the dorms, the maintenance guys are union, the school year isn’t over. Where’s the money going to go?",2020-04-17 21:03:03+00:00,0,0
13,bentleyschool,"In between classes, our teachers across Bentley are stepping in to bring campus life home to everyone. In Ms. Almeida's Legtastic Workout - an optional session of yoga, squats, lunges and stretching - our #MiddleSchool students are getting their move on! #remoteteaching",2020-04-16 23:20:23+00:00,0,0
14,oilcitywyo,"Erin Bentley, a UW second-year master’s student, majoring in botany, will explore the Arctic aboard a research ship next summer. Bentley is one of 40 artists and scientists selected for the program. https://oilcity.news/wyoming/2020/04/15/uw-student-selected-for-arctic-circle-expedition/",2020-04-15 18:32:55+00:00,0,0
15,ZevYoung,"Thank you to sales leader @parks6n580 for spending his time last night with my Effective Selling students at Bentley University via Zoom Video Communications - Jeff spoke to the students about a number of topics including: The 3 Why’s in Sales, Target Acc…",2020-04-15 12:18:14+00:00,0,0
16,Doxsburneracct,And I deserve a Bentley and not paying student loans for 12 yrs ,2020-04-13 21:16:23+00:00,0,0
17,Garrett_814,Thanks for letting me borrow the Bentley for senior prom to flex in front of all the high school students that called me a loser all 4 years man. Appreciate it ,2020-04-09 23:33:11+00:00,0,0
18,elmy_hamid,Bentley STAAD Pro V8i Crack Software Download [Free_Student_Training] ,2020-04-09 20:10:08+00:00,0,0
19,Dr_TPerez,My pup Bentley sent a lovable reminder to my students about virtual office hours. It worked! I must repay him with treats and hugs! #AcademicTwitter #dogsoftwitter #teacherlife,2020-04-08 16:14:09+00:00,0,0
20,MidSouthCFCU,"Attention high school seniors & continuing education college students ... The application deadline for our Tom Bentley Memorial Scholarship has been extended! Download an application from the Scholarship tab featured at http://www.midsouthfcu.org/other-services . NEW deadline: Monday, May 18th",2020-04-07 20:24:19+00:00,0,0
21,moddern,Bentley STAAD Pro V8i Crack Software Download [Free_Student_Training] ,2020-04-07 13:09:09+00:00,0,0
22,dailycadcam,Bentley Institute Launches Digital Infrastructure Student Idea Challenge 2020 http://www.dailycadcam.com/bentley-institute-launches-digital-infrastructure-student-idea-challenge-2020/ @BentleyAsia,2020-04-07 07:43:21+00:00,0,0
23,FerrisHonors,"We have a month left to go in the semester! If you're struggling to find the motivation to finish strong, we have Dr. Jason Bentley from Retention &amp; Student Success giving a presentation on ""Channeling the Power of Motivation"" on Tuesday, April 7 at 11:00-11:50 AM in Science 102. ",2020-04-06 16:02:20+00:00,0,0
24,nittinpatil,Bentley Institute Launches Digital Infrastructure Student Idea Challenge 2020 http://www.dailycadcam.com/bentley-institute-launches-digital-infrastructure-student-idea-challenge-2020/#.XorbBu4b97I.twitter #BentleyInstitute @BentleySystems #digitalinfrastructure #studentideachallenge2020,2020-04-06 07:33:09+00:00,0,0
25,SWCSTrojans,"SO STUDIOUS: Kindergartner Brody Bentley, a student in Mrs. Wissman's class, works on assignments at home amid the Covid-19 extended closure. (Submitted by Kristen Bentley.) #StayConnectedSWCS #NYLearnsRemotely #TeamSouthwestern @mlangworthyswcs @MoDonahue @ThePost_Journal",2020-04-01 15:34:17+00:00,0,0
26,HutchinsonPK8,Math Master teacher Darnese Wilkilnson skillfully teaching our 4th grade scholars division without remainders using the area model followed by class check ins with ELA Master teacher Natalie Adams & my goldendoodle Bentley. We our DPSCD students. ,2020-03-31 22:08:55+00:00,0,0
27,Geoconnexion,"Bentley Institute “Digital Infrastructure Student Idea Challenge"" https://www.geoconnexion.com/news/bentley-institute-announces-digital-infrastructure-student-idea-challenge-2020/",2020-04-24 08:54:17+00:00,0,1
28,MarkBallardCnb,Tornadoes last night damaged LSU-Alexandria campus. The 40 remaining students on campus are being moved to Hotel Bentley. Twister went thru middle of LSU-A Ag Center destroying DeWitt Livestock facility.,2020-04-23 16:19:26+00:00,0,1
29,DonJDC,AAU students when they c Delsu student drive Bentley into their school ,2020-04-21 20:45:08+00:00,0,1
30,Flannelberry,That’s what I was thinking. The breakout room feature would be great for smal grp stuff but also if you need to have a side bar convo with a student. Or Bentley does...,2020-04-15 23:29:42+00:00,0,1
31,BentleyGLS,The Security Council for the Model UN met last night. Bentley students represented the 15 Member States and negotiated for global support for people suffering from the COVID-19 pandemic. A resolution passed asking all Member States to take action to meet this global challenge. ,2020-04-15 19:46:18+00:00,0,1
32,UVUCreative,"It's Motivation Monday, and this week our Motivation comes courtesy of the Math department at Tooele High School! We love the dedication these teachers have to their students! Shoutout to one of our own @UVUSOE grads, Miss Bentley! @tooeleschools",2020-04-07 00:20:01+00:00,0,1
33,a2burns,i luved gossip girl even tho i was way past that age group i will watch new gossip girl 4 sure nice 2 see a black woman on the show since some black ppl have coin hope some brown kids on the show many yrs ago i went 2 school w/very rich south american students at Bentley uni MA ,2020-04-01 23:37:49+00:00,0,1
34,bruntcliffeacad,"Our Careers Advisor Mrs Bentley has started marking phone calls to all of our year 10 students, to discuss Post-16 options. If you have any questions check out the careers section of our website or contact careers@bruntcliffe.leeds.sch.uk #aspirations #careersadvice #post16",2020-04-01 12:33:20+00:00,0,1
35,imahoe4themaine,"Bo is showing Bentley to one of their students on Zoom, and Bentley just gave me this look like PLEASE GET ME OUTTA HERE. HELP. SOS.",2020-03-31 18:09:15+00:00,0,1
36,TonyaWill1203,"Teachers helping teachers at Oak Hill ES. Thank you to Hunter and Bentley (our Seesaw Ambassadors on campus) for leading our Q&amp;A session today on Seesaw. As always, we are working hard to support our students! Sending you all a virtual high five! @OakHillElem @Seesaw @AustinISD",2020-04-24 17:11:29+00:00,0,2
37,EducationatWork,Our #StudentSpotlight this week is Vanessa Bentley! Vanessa is a computer engineering student at @UUtah with aspirations to explore the world and work internationally. ,2020-04-10 15:02:18+00:00,0,2
38,KGWESKnights,Check out Bentley H. from Ms. Deissler's #WeAreKingswood 2nd grade class! For Science the students were reading about the needs of animals and were asked to create a zoo enclosure and he's showing off his! #RemoteLearning #DysartExtraordinary,2020-04-06 14:28:04+00:00,0,2
39,SL_Guidance,"Attention Seniors! For those accepted to Bentley, they will be holding a virtual Admitted Student Day on Saturday, April 4. There is no need to register. Bentley will send you a link to join by email on Saturday morning. For additional questions, call 781-891-2244. ",2020-04-03 00:00:15+00:00,0,2
40,RightGlockMom,"4/ Right. Will, Bentley and I took a drive. Not 10, but 11 loads (and three of those were huge commercial washers). So, there we are, all masked &amp; gloved loading laundry as fast as we could. She had her laptop out - a U of M grad student ...",2020-04-02 01:17:08+00:00,0,2
41,q93alexandria,"After tornados left LSUA’s campus without power and water, Hotel Bentley opened up their doors to students and Po-Boy Express donated lunch. #CenlaStrong “This is a perfect example of community coming together when our students need it the most.” ",2020-04-23 20:58:32+00:00,0,3
42,JohnJenkinsEle1,"Mrs. Bentley-Porcelli is super proud of her fourth grade student, Suhayb, for going the extra distance on his Earth, Sun, &amp; Moon model by adding on the inner planets! Way to go, Suhayb! ",2020-04-23 13:30:46+00:00,0,3
43,CUEVEN,Ph.D. candidate Matthew Bentley was recently recognized as the top student presenter at the Emerging Contaminants Summit 2020. He was also awarded an honorable mention for the Figueroa Family Fellowship. #Congratulations Read More:,2020-04-23 17:27:10+00:00,0,4
44,RoxburyPrepCS,"RPHS senior Sheila Pimentel was admitted to University of Pennsylvania, offered a FULL RIDE to Bentley University, and received offers from Carnegie Mellon, Villanova, Northeastern, Boston College, and Notre Dame. Rox Prep is so proud of our student achievements! #RoxPrepRos",2020-04-09 20:53:56+00:00,0,4
45,BentleyFalcons,"We're back with more Getting to Know features with our Bentley student-athletes. Up today is Cara McCarthy from the women's lacrosse team. A junior, she was named 3rd team All-NE10 and Academic All-Conference in 2019. https://bentleyfalcons.com/sports/wlax/2019-20/releases/20200423hjowjt",2020-04-23 18:56:19+00:00,0,5
46,MissDaviesMusic,"It is great to see the Year 2 students completing their Music lesson for the week! Composing ta, za and ti-ti patterns to clap. Excellent job, Saanvi and Bentley! #stbathome",2020-04-22 02:15:14+00:00,0,5
47,pamkramer,"The last 2 pictures of Bentley. He crossed the bridge today. He's at peace now. Adopted at 7 just before being killed for being too old, I had him for 10 wonderful years! He made many of my students very happy! I'll miss him every day. ",2020-04-15 00:02:22+00:00,0,6
48,AshhNells,"So I’m literally taking this money to pay off student loans and Bentley’s medical bills, but also saving a part of it. After this I’ll only have one loan and the jeep payment. So close to being debt free! ",2020-04-14 02:58:36+00:00,0,6
49,BlueStreaksAD,New Story: Spring Senior Student-Athlete Spotlight: Shakyra Bentley ,2020-04-09 13:01:38+00:00,0,6
